1;1;Internal Audit
2;1;Communications 
3;1;Private Sector Engagement
4;1;Legal
5;1;Office of the CEO
6;2;Programme Development
7;2;Data Analytics and Research – Technology Innovation Hub
8;2;Technical Cooperation and Advisory Services
9;2;Office of the Director
10;3;Environmental Sustainability
11;3;Human Capital and Institutions Development
12;3;Economic Integration
13;3;Industrialization
14;3;Coordinating and Reporting
15;3;Office of the Director
16;4;Evaluation
17;4;Knowledge Capitalization and Management
18;4;Centre of Excellence Management
19;4;Office of the Director
20;5;Finance
21;5;Human Resources
22;5;Procurement
23;5;Information Systems Management
24;5;Enterprise Resource Planning
25;5;Administration
26;5;Office of the Director
27;6;Office of the Director
